N_id,crime_a,mvar_1,mvar_2,mvar_3,mvar_4,mvar_5,mvar_6,mvar_7,mvar_8,mvar_9,mvar_10,mvar_11,mvar_12,mvar_13,mvar_14,mvar_15,mvar_16,mvar_17,mvar_18,mvar_19,mvar_20,mvar_21,mvar_22,mvar_23,mvar_24,mvar_25,mvar_26,mvar_27,mvar_28,mvar_29,mvar_30,mvar_31,mvar_32,mvar_33,mvar_34,mvar_35,mvar_36,mvar_37,mvar_38,mvar_39,mvar_40
SID_6459,Crime 2,,,,1,,2,4,3.596840861,1,,2,,7,0,,,,,,4.0000004,,2,3,,,,,,,,,,0,,2,,,,,8
SID_6460,Crime 2,2022.671547,1,,3,0,3,1,22.7873508,1,0,1,213.8424821,1,0,0,11.11111111,200,0.013043478,0,168.0000168,0,4,1,317.1453742,0,167.8270102,0,4,2,17.2892033,0.726391694,210.7106863,0,12.96097826,5,0,105.3437026,55.37973627,313.3198981,8
SID_6461,Crime 2,7.438731152,0,,2,0,0,1,71.58531204,1,,1,163.2458234,8,0,0,5.555555556,0,0.043478261,,96.0000096,0,0,4,,30,0,,0,,,0.092139178,0,0,50.10971474,2,,8.736905077,55.26623268,0,9
SID_6464,Crime 2,298.4968551,0,,0,0,1,0,181.5361008,2,0,1,201.4319809,3,0,0,0,26666.66667,0.007246377,33.46720214,0.004,0,1,4,317.1453742,2,6007.529638,0,0,6,17.34343259,282.8477931,0,0,,1,0,7888.367952,55.03254882,0,10
SID_6465,Crime 2,,,,1,1,1,3,109.6614547,4,,1,11.45584726,2,0,,0,,0.130434783,,355.0000355,0,4,12,,0,,,,,,,0,0,,2,,,,,0
SID_6466,Crime 2,37.90436256,,,0,0,2,0,35.54032144,0,0,7,125.0596659,2,0,0,0,0,0.02173913,,360.000036,0,1,7,,0,0.200689997,0,0,1,,,585.8430615,0,,2,0,,,0,9
SID_6467,Crime 2,859.9552255,0,2428.737683,5,0,5,2,75.7989881,1,0,7,226.2529833,8,0,1,0,106.6666667,0.016304348,13.29847693,240.000024,0,0,1,362.8600227,0,21.44874346,0,1,0,16.0411118,2.041834373,645.5037024,0,3.694503879,0,0,398.614338,54.67200801,1066.200236,14
SID_6468,Crime 2,23.6902266,,,3,0,2,2,38.7481341,1,0,3,81.14558473,1,0,0,0,0,,,200.00002,,0,10,,0,0,,0,1,,,0,0,,2,0,,,0,16
SID_6469,Crime 2,,,,2,0,3,3,102.7881044,0,0,4,150.8353222,0,0,0,0,0,0.010869565,,248.0000248,0,0,12,,0,0,,0,0,,,13.93292222,1,,1,0,,,0,22
SID_6470,Crime 2,28.42827192,,,6,3,2,7,47.8693062,2,0,2,26.73031026,13,0,0,0,0,0.086956522,,148.0000148,0,1,12,,0,0,0,0,0,,,21.22954737,0,,3,0,,,0,0
SID_6471,Crime 2,,,,4,,6,7,36.06814941,2,,3,,8,0,,,,,,16.0000016,,3,8,,,,,,,,,,0,,0,,,,,10
SID_6472,Crime 2,,,,2,1,3,0,118.2556165,1,0,2,131.7422434,2,0,0,0,0,0.043478261,,420.000042,0,4,4,,0,0,,0,2,,,39.68571686,1,,1,0,,,0,1
SID_6473,Crime 2,,,,1,6,5,0,118.6196995,2,0,1,86.87350835,4,0,0,0,0,0.056521739,,180.000018,0,2,1,,0,0,0,0,1,,,0,1,,1,0,,,0,11
SID_6475,Crime 2,360.7547706,0,2466.76032,4,0,8,3,31.17015252,2,0,3,162.2911695,3,0,0,11.11111111,113.3333333,0.005434783,,400.00004,0,2,1,317.1453742,0,40.8655007,0,1,2,22.44011487,1.300074736,689.3164697,1,,0,0,398.8369343,55.09146072,403.0571505,1
SID_6476,Crime 2,997.4059202,0,,7,0,2,3,71.08092361,0,0,2,193.7947494,4,0,0,11.11111111,1200,0.010869565,26.40562249,400.00004,0,1,1,342.5424011,0,170.0220571,0,4,2,7.782674275,0.373859918,9.607773382,0,,2,0,114.6927475,54.23134702,504.9621659,12
SID_6478,Crime 2,,,,5,1,2,2,62.19175152,0,0,1,148.9260143,6,0,0,0,0,0.018115942,,112.0000112,0,1,10,,0,0,,,1,,,0,1,,3,,,,0,3
SID_6479,Crime 2,187.1527901,0,,4,0,0,4,38.10724025,3,0,0,210.0238664,6,0,0,0,0,0.014492754,,396.0000396,0,3,5,555.2425019,0,30.99406146,0,1,2,,0,888.8015788,0,,0,0,0,50.02503756,0,9
SID_6481,Crime 2,388.5197162,0,,5,0,2,2,50.17348016,0,0,3,175.6563246,4,0,0,5.555555556,0,0.01863354,19.56846996,240.000024,0,1,3,412.0667624,0,65.75106036,0,0,1,15.56258817,0.625691253,229.0678066,1,,2,0,122.1497238,54.03438491,299.6311647,0
SID_6482,Crime 2,509.3398718,,,0,0,1,7,29.3806778,1,0,4,68.73508353,5,0,0,0,0,,,152.0000152,,1,3,,0,0.413923119,0,0,4,,,0,0,,3,0,,,16.73067417,0
SID_6484,Crime 2,,,,3,0,5,5,11.84938639,5,0,1,130.7875895,3,1,0,0,0,,,100.00001,,0,8,,0,8.17811739,0,0,1,,,0,0,,1,0,,,0,3
SID_6485,Crime 2,45.01143053,0,,0,0,5,2,49.65156874,0,0,5,176.6109785,5,0,0,0,0,0.017391304,21.86523873,134.4000134,0,1,11,366.6695767,0,2.433366217,0,0,0,14.06453941,0.269558111,340.2010204,0,,2,0,32.77730631,53.29661158,0,13
SID_6486,Crime 2,,,,3,0,3,1,145.3565275,4,0,1,,9,0,,0,,,,272.0000272,,1,6,,0,,,,0,,,0,0,,0,,,,,
SID_6488,Crime 2,203.7359487,0,,2,0,1,1,126.397903,1,0,1,263.4844869,3,0,0,0,0,0.010869565,,2000.0002,0,1,7,375.5585362,0,1.417373106,0,0,0,,0.000743373,139.6924027,1,0.041036163,3,0,1.057332462,50.42563846,0,0
SID_6489,Crime 2,340.7602194,0,2515.298971,14,0,1,7,100.3772707,1,0,4,56.32458234,6,0,1,16.66666667,0,0.043478261,,144.0000144,0,1,17,,0,19.22861037,,1,1,29.12413858,0.318391766,372.9202761,0,,2,0,304.7343452,52.96544817,115.5937488,37
SID_6490,Crime 2,132.6652689,0,,1,0,8,4,81.60906422,1,0,5,154.653938,1,0,0,0,0,0.043478261,,140.000014,0,1,9,,0,13.06993607,1,0,0,,0.290880712,11.35764276,0,,1,0,36.50579446,53.30996495,74.52754858,3
SID_6491,Crime 2,85.28481575,0,,3,0,1,2,93.95700984,1,,4,256.8019093,5,0,0,0,0,0.032608696,0,304.0000304,0,0,15,,30,0,,0,,,0,282.8515277,0,0,0,,0,50.02503756,0,2
SID_6493,Crime 2,108.9750424,0,,1,0,5,4,181.8443393,2,0,1,199.522673,2,1,0,11.11111111,0,0.02173913,,76.0000076,0,2,6,409.5270597,30,5.343371178,0,0,0,19.82336851,1.382310282,11.02747873,0,,0,0,111.7989955,54.39898979,261.6069052,4
SID_6494,Crime 2,305.4144013,0,,6,0,3,6,90.90183624,3,0,0,159.4272076,1,0,0,5.555555556,0,0.008695652,,112.0000112,0,4,9,317.1453742,0,7.011606781,0,1,1,26.18145828,0.181683757,127.4763334,1,,3,0,19.25458062,55.80036722,0,17
SID_6495,Crime 2,414.9580091,0,,6,0,1,2,33.93278246,1,0,1,151.7899761,7,0,0,5.555555556,0,0.016908213,,153.6000154,0,3,9,317.1453742,0,24.15805843,,1,1,23.06135167,0.671170158,372.6561449,1,,2,0,90.59669723,55.112669,237.2713791,19
SID_6497,Crime 2,381.6495505,0,,3,0,4,3,5.255553478,2,0,2,168.973747,9,0,0,0,0,0,,140.000014,0,5,1,,0,5.544061175,,0,3,,,48.86427699,1,,3,0,0,,0,18
SID_6498,Crime 2,,,,5,0,0,3,117.3520485,2,0,4,,1,0,,0,,,,72.0000072,,1,6,,0,,,,0,,,0,0,,2,,,,,
SID_6501,Crime 2,23.6902266,0,,3,0,2,2,127.9288478,0,0,0,,7,0,0,5.555555556,0,0.043478261,33.13253012,287.5000288,0,1,1,318.7326884,0,1.216683109,0,0,0,22.47065188,0.120636155,0.165082017,0,,2,0,27.54629308,54.98247371,369.5958021,17
SID_6502,Crime 2,,,,6,0,1,2,19.13950017,2,,5,266.3484487,4,0,0,0,0,0,,160.000016,0,2,15,,30,0,,,,,,137.1171232,1,,2,,,,0,8
SID_6504,Crime 2,132.6652689,0,,7,0,3,3,35.38214796,1,0,0,322.673031,1,0,0,0,11077.33333,0.007246377,,220.000022,0,1,9,1033.97646,30,568.6049348,,0,7,1.85744523,1.118021575,84.45595983,0,0,0,0,202.6739382,50.50976465,0,0
SID_6505,Crime 2,,,,4,1,1,2,99.27745551,2,0,1,106.9212411,4,0,,0,,0.282608696,,229.1520229,0,2,4,,0,,,0,0,,,1.947967799,0,,4,0,,,,2
SID_6507,Crime 2,6640.370515,0,2636.583936,0,0,4,1,85.5933812,3,0,2,271.1217184,6,0,1,11.11111111,800,0.009881423,5.448149186,600.00006,0,2,8,808.5778459,0,490.2731203,0,6,3,15.30615982,4.102856373,2019.547362,0,5.78360041,1,1,1830.798982,54.57595484,923.2290201,1
SID_6509,Crime 2,279.0708693,0,,6,0,3,4,12.69242383,1,,5,174.7016706,2,0,0,0,80,0.013043478,,600.00006,0,1,2,,0,18.06209976,,1,,,0,351.7567616,1,0,2,,0,50.02503756,0,5
SID_6510,Crime 2,,,,3,2,0,4,164.8447254,2,,4,,2,0,,0,,,,154.9600155,,1,13,,0,,,0,,,,0,0,,6,,,,,12
SID_6511,Crime 2,149.2484276,0,,5,0,3,9,49.04113489,1,0,1,199.522673,8,0,0,0,0,0.004830918,,20.80000208,0,1,12,,0,10.27281924,,0,2,14.90340302,,44.24198052,1,,1,0,47.52431169,,10.64679265,
SID_6512,Crime 2,3117.63382,0,2414.894926,3,0,7,0,125.7390064,2,0,3,244.3914081,3,0,0,0,0,0.019927536,3.857289624,1200.00012,0,2,3,412.3842253,0,167.902269,0,3,1,2.110543965,0.167611142,1368.06769,0,0,4,1,144.9101963,50.83959272,0,13
SID_6513,Crime 2,2717.079469,,,0,0,1,3,84.62459902,4,0,2,147.0167064,5,0,0,0,0,0,,680.000068,0,2,9,,0,0,,2,3,,,0,1,,2,0,0,,0,
SID_6516,Crime 2,53.06610758,0,,5,0,4,4,75.55696759,2,0,2,33.41288783,1,0,0,11.11111111,0,0.043478261,,5.20000052,0,3,1,317.1453742,0,3.938541197,1,0,0,22.94569017,0.918223703,12.90941372,0,,2,0,61.88177354,55.23284927,0,0
SID_6518,Crime 2,322.1870817,0,,6,0,4,1,139.5676553,1,0,4,359.9045346,1,0,0,0,333.3333333,0.017391304,,500.00005,0,1,8,713.3389948,30,87.4381232,,1,1,1.750720597,0.040646441,751.4863572,0,,1,0,15.30349615,50.41562344,120.15666,0
SID_6519,Crime 2,,,,0,,3,3,141.1641999,2,,1,,3,1,,,,,,100.00001,,0,4,,,,,,,,,,0,,0,,,,,9
SID_6520,Crime 2,762.8252964,0,,2,0,1,1,151.4162276,4,0,2,241.5274463,2,0,1,11.11111111,0,0.008152174,,380.000038,0,0,19,330.4788133,1,139.3164875,0,1,2,21.8592375,1.285398827,1243.100604,1,,3,0,376.4103563,54.97996996,0,2
SID_6521,Crime 2,850.7160371,0,,6,0,3,6,131.3401949,1,0,1,149.8806683,2,0,0,5.555555556,0,0.002557545,23.09236948,168.0000168,0,1,16,322.8597052,0,28.98716149,0,2,2,20.40526798,0.404830025,230.1903643,1,33.03411131,1,0,58.70977615,54.91987982,416.7458839,8
SID_6522,Crime 2,23.6902266,0,,0,0,2,6,15.69316323,2,0,4,135.5608592,1,0,0,11.11111111,0,0.036231884,30.43842035,120.000012,0,3,5,317.462837,0,3.938541197,0,0,0,20.86516013,2.063712188,60.35398537,0,,0,0,230.2202312,55.0225338,71.48560782,9
SID_6524,Crime 2,208.7108963,0,2467.705116,5,0,2,5,68.80517759,2,0,3,261.575179,1,0,0,5.555555556,0,0.008152174,,200.00002,0,1,12,514.9247216,0,39.43558447,,1,1,13.26179353,0.47190518,1035.460443,0,21.62377818,1,0,78.96604015,54.20630946,430.4346173,3
SID_6526,Crime 2,71.07067979,0,,2,0,4,1,73.44809593,1,0,2,248.2100239,4,0,,0,,0.02173913,,640.000064,0,1,19,586.6713228,30,,0,0,0,9.838763947,0.076410962,28.03092647,0,,1,0,36.22754908,52.19829745,,1
SID_6527,Crime 2,,0,,6,1,7,1,86.82219932,3,0,3,139.3794749,6,0,0,0,0,0.02173913,22.8692548,120.000012,0,1,0,347.3043437,0,0,0,0,0,15.50342352,0.10226275,3.136558321,1,,3,0,11.40806077,53.44683692,0,9
SID_6528,Crime 2,,,,2,0,1,2,43.24811428,3,,0,138.424821,4,0,0,0,0,0.043478261,,360.000036,0,2,3,,0,0,,,,,,59.26444406,0,,1,,,,0,1
SID_6530,Crime 2,,,,1,0,3,1,53.6934411,1,0,0,119.3317422,12,0,0,0,0,0.014492754,,240.000024,0,4,0,,0,0,,0,1,,,694.1038481,1,,2,0,,,0,10
SID_6532,Crime 2,,,,2,0,4,9,90.39068577,3,,6,121.2410501,6,0,0,0,0,0.043478261,,60.000006,0,1,5,,0,0,,,,,,9.211576542,0,,1,,,,0,1
SID_6533,Crime 2,,,,8,0,2,7,35.71574323,2,,2,68.73508353,5,0,,0,,0.043478261,,100.00001,0,0,5,,0,,,,,,,0,0,,3,,,,,
SID_6534,Crime 2,,,,3,1,2,2,84.86583904,0,,0,,2,0,,0,,,,8.0000008,,5,1,,0,,,,,,,0,0,,2,,,,,1
SID_6535,Crime 2,37.90436256,0,,1,0,0,3,129.3513937,2,0,2,203.3412888,6,0,0,0,0,0.02173913,12.63386881,224.0000224,0,1,2,475.241867,30,0,0,0,0,8.555127854,0.091303328,16.44216888,0,,2,0,16.80602123,51.91537306,0,10
SID_6536,Crime 2,75.80872511,0,,2,0,7,5,69.69495721,1,0,2,178.5202864,6,0,0,16.66666667,0,0.013043478,33.72155288,60.000006,0,1,2,317.1453742,29,2.646599339,0,0,1,22.51325042,2.533322691,34.86532196,1,,0,0,176.6301702,55.07060591,97.34210426,10
SID_6537,Crime 2,6240.005686,0,,7,0,8,1,169.2638714,1,0,1,299.7613365,5,0,0,0,533.3333333,0.008361204,7.998661312,640.000064,0,1,2,687.624505,1,157.9053985,0,1,4,8.63280755,11.0766551,2134.444445,0,,5,1,5251.603389,53.4783657,114.0727784,
SID_6538,Crime 2,,,,3,1,0,9,95.05583599,2,0,4,73.50835322,6,0,0,0,0,0.018115942,,136.0000136,1,1,14,,0,0,,,0,,,68.11284016,1,,2,,,,0,14
SID_6539,Crime 2,41.74217926,0,,0,0,0,4,135.0241972,4,0,2,216.7064439,0,0,0,11.11111111,133.3333333,0.02173913,33.86880857,180.000018,0,3,13,318.7326884,0,22.66542657,0,0,0,22.31919039,0.290598539,164.4216888,1,48.45002992,1,0,44.57491061,55.09263896,0,11
SID_6540,Crime 2,2819.942433,0,,0,1,1,8,119.0035381,3,0,1,109.7852029,8,0,0,5.555555556,133.3333333,0.00931677,,160.000016,0,1,2,365.0822626,0,44.79149877,,8,1,8.95341982,0.510415835,39.38856923,0,,1,0,73.01158892,54.5768653,0,3
SID_6541,Crime 2,47.38045319,0,,0,0,3,5,66.84381647,0,0,0,210.0238664,4,0,0,5.555555556,0,0.010869565,,52.0000052,0,0,2,320.3200025,30,25.82629403,0,0,1,22.12253475,5.242619731,0.330164034,0,,1,0,336.2873718,54.98247371,185.5583863,0
SID_6542,Crime 2,1634.625635,0,,7,0,3,1,88.45732307,1,0,3,318.8544153,1,0,0,0,2000,0,,392.0000392,0,0,7,412.3842253,30,62.61527916,,1,2,2.614051067,0.160738199,727.6154976,0,,3,0,53.534412,50.60590886,0,7
SID_6545,Crime 2,7516.245573,0,,11,0,2,2,110.620374,1,0,5,300.7159905,3,0,1,5.555555556,0,0.005016722,,620.000062,0,0,9,683.1800252,1,344.9359329,0,5,4,10.78687036,3.246891454,1335.546533,0,3.437462597,3,1,1494.122066,54.27112892,2728.62086,0
SID_6546,Crime 2,,,,2,1,5,4,116.7324351,0,0,5,,3,0,,0,,,,32.0000032,,1,1,,0,,,0,1,,,0,0,,0,0,,,,5
SID_6547,Crime 2,,0,,1,0,11,3,37.23163734,5,0,1,169.928401,5,0,0,0,0,0.01242236,,340.000034,0,1,5,4285.430837,0,0,0,0,0,,0,0,1,,4,,0,50.02503756,0,18
SID_6549,Crime 2,82.72627128,0,2584.338015,2,0,3,4,162.5709184,2,0,3,250.1193317,6,0,0,0,0,0.014492754,18.34002677,320.000032,0,2,5,460.6385765,2,0,0,0,0,12.42875536,0.121495907,202.9518315,1,20.18137458,2,0,30.49569415,52.76915373,0,70
SID_6550,Crime 2,840.0554351,0,2646.199953,1,0,3,1,45.32204697,0,0,0,167.0644391,7,0,1,27.77777778,0,0.006521739,2.030343597,300.00003,0,2,7,317.1453742,0,46.58516562,0,1,1,16.70801565,1.905931181,662.2100025,0,23.54129264,2,1,570.2360912,55.18277416,45.62911137,10
SID_6552,Crime 2,,0,,4,0,4,9,4.460445824,1,0,1,137.4701671,4,0,,5.555555556,,0.065217391,25.82552432,260.000026,0,2,4,326.0343336,0,,0,,0,17.51028821,0.123180887,0.924459295,0,,0,,25.76552261,54.56518111,,17
SID_6553,Crime 2,17.76766995,0,,5,0,4,2,127.4261439,1,0,0,90.69212411,6,0,0,5.555555556,94.66666667,0.094202899,34.47121821,8.90000089,0,0,1,317.1453742,0,16.29351916,0,0,0,23.37942079,0.77692963,6.867411902,0,21.32056653,1,,26.48896061,55.18277416,0,59
SID_6554,Crime 2,,,,2,,3,1,13.70348502,1,,1,,3,0,,,,,,7.20000072,,1,8,,,,,,,,,,1,,1,,,,,
SID_6555,Crime 2,,,,4,1,0,6,41.06233673,3,,2,,4,0,,0,,,,22500.00225,,1,2,,0,,,,,,,0,0,,1,,,,,10
SID_6556,Crime 2,,,,7,1,2,1,53.47536969,1,,3,,0,0,,0,,,,160.000016,,2,15,,0,,,,,,,0,0,,0,,,,,2
SID_6558,Crime 2,23.6902266,,,0,0,3,6,81.11831184,1,0,2,146.0620525,6,0,0,0,0,0.004347826,,152.0000152,0,2,2,,0,2.245219345,,0,1,,,93.23832313,1,,3,0,,,0,0
SID_6559,Crime 2,14.21413596,,,2,2,4,1,3.784452686,1,,1,23.86634845,5,0,0,0,0,,,116.0000116,,1,14,,0,0,,0,,,,0,0,,1,,,,0,0
SID_6560,Crime 2,23.6902266,0,,0,0,2,3,68.06481512,1,0,1,86.87350835,2,0,0,5.555555556,0,0.02173913,,92.0000092,0,1,1,321.2723911,0,8.253376139,0,0,0,22.10714431,0.294468349,0.429213244,0,,1,0,27.10110046,54.90235353,65.4017263,2
SID_6561,Crime 2,,0,,6,0,3,7,44.58679936,3,0,1,227.2076372,1,0,0,0,0,0.016304348,12.4832664,40.000004,0,0,0,4298.12935,30,16.70744228,0,,0,8.452891351,7.44273286,0,1,,6,,415.1421138,51.89283926,1882.961329,1
SID_6562,Crime 2,,,,3,4,3,1,214.3231352,0,,2,,1,0,,0,,,,6.40000064,,4,7,,0,,,,,,,0,0,,3,,,,,
SID_6564,Crime 2,,0,,1,0,1,0,181.1763091,3,0,2,105.9665871,1,0,0,0,0,0.065217391,,128.0000128,0,0,0,2403.193676,0,4.415179941,0,0,1,4.036842401,0.67890114,20.14000606,0,,3,0,79.52253092,50.91950426,0,3
SID_6566,Crime 2,308.209848,0,,3,0,4,3,60.89519084,3,0,4,181.3842482,1,0,0,0,0,0.028985507,23.34980949,300.00003,0,3,10,356.510766,0,0,0,0,3,19.88066047,0.212917795,222.1343619,0,4.947137443,2,0,50.47371277,54.41161743,0,1
SID_6567,Crime 2,,,,6,2,1,1,22.6226835,5,0,5,34.36754177,3,1,0,0,0,,,504.0000504,,3,9,,0,0,,0,2,,,0,0,,2,0,,,66.92269668,15
SID_6568,Crime 2,3864.207621,0,,1,0,2,2,70.33406098,3,0,1,173.7470167,3,0,0,0,0,0.02173913,,340.000034,0,1,8,,0,230.8938419,,2,5,,0.484349992,168.1855588,0,16.00013877,1,0,128.3267714,52.38163368,488.2314917,19
SID_6570,Crime 2,33.16631724,0,,2,0,2,3,49.06176544,1,0,0,231.026253,10,1,0,5.555555556,186.6666667,0.02173913,,144.0000144,0,1,3,347.9392694,30,15.2524398,0,0,0,19.54960893,0.261567077,3.202591127,0,,2,0,33.55639338,54.33865083,0,7
SID_6571,Crime 2,196.1550762,0,,2,0,9,1,20.55288551,2,0,7,204.2959427,2,0,1,22.22222222,0,0.01863354,20.21666915,88.0000088,0,3,8,317.1453742,0,15.29006917,,1,1,23.69748991,1.977911246,40.77525817,0,33.38687833,0,0,176.518872,55.25287932,0,7
SID_6572,Crime 2,,,,4,1,1,1,35.72913757,5,,1,,2,0,,0,,,,168.0000168,,2,7,,0,,,,,,,0,0,,1,,,,,10
SID_6573,Crime 2,0,,,3,0,5,1,27.39530105,2,,4,129.8329356,1,0,0,0,0,0.032608696,,128.0000128,0,1,2,,0,0,,0,,,,25.02643376,1,,0,,,,0,11
SID_6574,Crime 2,5760.799782,0,2406.020909,2,0,2,12,38.17764856,3,1,2,327.4463007,1,0,0,0,800,0.004940712,12.78539658,280.000028,0,3,3,363.1774855,30,469.1379549,0,5,4,4.01073481,2.171212786,4958.766639,0,,1,1,484.4252146,53.49691204,0,5
SID_6576,Crime 2,,,,2,,12,3,140.29015,4,,5,,9,0,,,,,,28.0200028,,1,8,,,,,,,,,,0,,1,,,,,8
SID_6581,Crime 2,,0,,2,0,1,1,1.925076475,1,,3,158.4725537,5,0,0,0,0,0.008695652,,300.00003,0,0,13,,0,14.78834418,,,,,0.66035034,0,1,,7,,156.5408534,53.8320995,68.44366706,2
SID_6582,Crime 2,56.85654383,0,,2,0,2,1,39.40504683,6,0,4,205.2505967,10,0,0,5.555555556,0,0.02173913,,83.20000832,0,1,15,338.0979214,30,18.86485975,0,0,0,21.44828685,0.734659227,2.179082623,0,,0,0,63.10605323,54.7571357,512.5670178,11
SID_6584,Crime 2,1154.945927,0,2676.629747,3,0,3,7,64.37757855,1,0,3,313.1264917,2,0,0,5.555555556,0,0.008009153,,88.0000088,0,1,7,435.5590124,0,35.73536264,0,1,2,21.45162791,4.00757742,4633.588082,1,0,1,0,357.6566174,54.7578721,0,5
SID_6585,Crime 2,7.296589792,,,3,1,1,1,2.571355269,1,0,3,37.23150358,9,0,0,0,0,0.086956522,,100.00001,0,3,1,0,0,0,0,0,0,,0.087796313,0,1,,1,0,,0,0,6
SID_6586,Crime 2,4.738045319,0,,6,0,2,3,64.73476876,3,0,2,242.4821002,2,0,0,0,533.3333333,0.010869565,,228.0000228,0,1,9,781.9109676,0,24.67232654,,0,1,6.067372947,0.159629659,3.301640338,0,0,3,,29.82790523,51.36705058,0,0
SID_6589,Crime 2,156.3554955,0,,8,0,5,4,69.84842281,2,1,5,225.2983294,2,0,0,5.555555556,0,0.02173913,11.79430365,160.000016,0,1,1,381.5903301,30,0,0,0,0,12.15612468,1.223561338,195.9193376,1,15.3999601,4,0,170.6200698,54.52428643,0,12
SID_6590,Crime 2,,0,,4,0,1,8,100.6493927,0,1,2,188.0668258,3,0,0,5.555555556,0,0.02173913,7.153614458,128.0000128,0,4,13,317.1453742,1,2.23267622,0,,0,20.0472681,0.881288743,41.53463545,0,,1,,103.2290377,55.07594725,295.0682536,16
SID_6592,Crime 2,,,,1,0,5,3,68.78715419,2,,1,,1,0,,0,,,,65.28000653,,0,2,,30,,,,,,,0,0,,1,,,,,11
SID_6593,Crime 2,198.9979034,0,,1,2,3,6,122.6774632,1,0,4,118.3770883,7,0,0,5.555555556,80,0.086956522,,276.0000276,0,5,3,334.923293,0,13.99812731,0,1,1,18.4569225,0.061629172,1.848918589,0,,3,0,13.57837477,54.09781339,0,5
SID_6594,Crime 2,473.8045319,0,,4,0,2,2,61.98345828,0,0,8,209.0692124,3,0,0,0,0,0.013043478,,340.000034,0,2,12,475.8767927,0,11.99122734,0,0,4,9.405039114,1.119928083,421.4543891,0,0,1,0,296.7208781,52.10270078,0,1
SID_6596,Crime 2,,,,1,,3,1,17.67610081,2,,1,,3,0,,,,,,128.0000128,,1,2,,,,,,,,,,0,,5,,,,,4
SID_6597,Crime 2,,,,6,0,1,5,220.627687,2,0,1,139.3794749,6,0,0,0,0,0.016908213,,192.0000192,0,2,1,,0,0,0,0,0,,,0,1,,0,0,,,123.1986007,7
SID_6598,Crime 2,949.3621407,0,,11,0,2,5,161.1503303,2,0,5,115.5131265,7,0,1,16.66666667,133.3333333,0.024154589,29.83822842,340.000034,0,1,9,317.1453742,0,63.06683165,0,4,1,19.23153981,0.898126872,615.3927425,0,30.89504235,1,1,237.9554529,55.14153583,135.3663637,18
SID_6599,Crime 2,45.2483328,,,2,0,5,6,1.090613376,0,0,5,28.63961814,0,0,0,5.555555556,0,,,24.0000024,,0,12,,0,0.614613117,0,0,0,34.43610927,,0,0,,2,0,25.32033,,1.520970379,8
SID_6601,Crime 2,61.87887187,1,2382.391229,2,0,8,2,124.4125003,2,0,3,147.9713604,4,0,0,16.66666667,0,0.016304348,33.49294614,140.000014,0,1,16,317.1453742,0,0,0,0,0,22.71532043,0.576883852,328.7443284,0,,1,0,72.39944907,55.08262394,0,15
SID_6602,Crime 2,,,,1,,5,3,20.96286579,0,,4,,1,0,,,,,,100.00001,,0,20,,,,,,,,,,0,,1,,,,,35
SID_6605,Crime 2,,,,0,,3,1,325.1499875,0,,4,,1,1,,,,,,180.000018,,7,9,,,,,,,,,,0,,4,,,,,5
SID_6606,Crime 2,,,,1,,2,2,69.56275107,2,,1,,5,1,,,,,,80.000008,,1,12,,,,,,,,,,1,,2,,,,,
SID_6607,Crime 2,1093.209197,0,,2,0,2,4,30.6177968,2,0,4,203.3412888,3,0,0,5.555555556,0,0.00310559,,160.000016,0,1,11,353.0186748,0,18.96520475,,5,3,17.07711511,0.833665895,32.05892768,1,,0,0,179.3569749,54.65531631,98.86307464,6
SID_6608,Crime 2,100.5413217,0,,6,0,2,3,103.722338,2,0,3,189.9761337,0,0,0,5.555555556,0,0.02173913,,140.000014,0,2,2,317.1453742,30,4.038886196,0,0,0,22.9755235,0.807903442,121.7314792,0,0,0,0,101.3926182,55.09375174,79.09045971,19
SID_6609,Crime 2,14.21413596,0,,6,0,3,7,82.74536453,1,0,2,124.1050119,2,0,0,16.66666667,0,0.02173913,33.02097278,95.0000095,0,1,6,317.1453742,1,1.417373106,0,0,0,22.39492113,0.875007021,1.452721749,0,,1,0,82.36063384,55.20423492,197.7261493,
SID_6612,Crime 2,,,,4,1,3,5,1.553524618,3,,1,123.150358,7,0,0,0,0,0.02173913,,104.0000104,0,0,1,,0,0,,,,,,0,1,,3,,,,0,1
SID_6613,Crime 2,213.2120394,0,,1,0,4,0,54.16438063,1,0,2,256.8019093,3,0,0,5.555555556,0,0.008152174,,232.0000232,0,3,5,398.7333233,1,3.148324333,,0,1,18.53535791,0.683707915,375.4295228,1,,1,0,129.6623492,54.11510122,711.8141374,3
SID_6614,Crime 2,,,,2,0,3,12,195.9300723,3,0,7,,6,0,0,0,0,,,172.3050172,,1,11,,0,0,,1,7,,,0,0,,1,0,,,0,1
SID_6615,Crime 2,,,,8,0,1,6,232.9620343,1,,3,,3,0,,0,,,,150.000015,,1,4,,2,,,,,,,0,0,,0,,,,,7
SID_6616,Crime 2,87.5590775,0,,1,0,0,4,34.5359518,1,0,1,53.46062053,3,1,0,5.555555556,0,0.043478261,,338.7800339,0,2,13,317.1453742,0,0,0,0,0,70.31733529,0.326187645,0,0,,1,0,86.14477107,65.52829244,327.0086315,7
SID_6617,Crime 2,165.499923,0,,4,0,2,5,11.31079734,0,0,1,92.60143198,1,0,0,11.11111111,0,0.007246377,,164.8000165,0,0,3,323.8120938,0,66.41584598,,1,3,22.33084127,0.498452964,8.881412508,0,,1,0,114.1362568,54.95165826,69.96463744,0
