N_id,crime_a,mvar_1,mvar_2,mvar_3,mvar_4,mvar_5,mvar_6,mvar_7,mvar_8,mvar_9,mvar_10,mvar_11,mvar_12,mvar_13,mvar_14,mvar_15,mvar_16,mvar_17,mvar_18,mvar_19,mvar_20,mvar_21,mvar_22,mvar_23,mvar_24,mvar_25,mvar_26,mvar_27,mvar_28,mvar_29,mvar_30,mvar_31,mvar_32,mvar_33,mvar_34,mvar_35,mvar_36,mvar_37,mvar_38,mvar_39,mvar_40
SID_6171,Crime 1,30.93943594,0,,3,0,5,9,43.61973653,1,,3,,5,0,,5.555555556,,0.108695652,33.62166615,11.45000115,0,3,6,,0,,,0,,,1.013004543,0,0,48.09648759,2,,36.33884723,55.05566041,,4
SID_6172,Crime 1,61.59458915,0,,3,0,2,2,160.9695251,2,0,2,122.1957041,2,0,0,5.555555556,0,0.008695652,29.00490852,232.0000232,0,0,7,,0,5.832553046,,1,2,4.435084163,0.076293587,163.4642131,1,,1,0,28.65927461,54.36488065,56.27590403,1
SID_6173,Crime 1,14.21413596,0,,2,0,3,9,19.00309319,4,0,2,45.82338902,1,1,0,5.555555556,0,0.065217391,,220.000022,0,1,3,331.7486647,0,4.766387436,1,0,0,19.21422993,0.077972949,1.518754555,0,,1,0,14.13486554,54.26473043,138.4083045,3
SID_6177,Crime 1,,,,2,1,3,5,25.24769944,0,,1,,11,0,,0,,,,140.000014,,3,0,,0,,,,,,,0,0,,1,,,,,0
SID_6193,Crime 1,,,,3,0,2,3,37.39901495,4,,4,,4,0,,0,,,,112.0000112,,3,11,,0,,,,,,,0,0,,0,,,,,22
SID_6198,Crime 1,,,,4,,8,4,2.580436188,2,0,3,,7,0,,0,,,,152.0000152,,4,2,,1,,,,0,,,0,0,,2,,,,,1
SID_6200,Crime 1,49.74947585,0,,0,0,1,8,113.4908129,0,0,0,210.0238664,1,0,0,5.555555556,0,0.02173913,,260.000026,0,1,5,318.7326884,30,21.47382971,0,0,0,22.54638262,0.198206827,27.27154919,0,0,1,0,41.45856231,54.99916542,538.4235142,6
SID_6201,Crime 1,,,,2,0,4,1,3.003440145,2,0,3,39.14081146,6,0,,0,,,,64.0000064,,1,4,,0,,,,0,,,0,0,,0,,,,,
SID_6205,Crime 1,358.1488457,0,2545.210446,3,0,2,2,77.77947081,0,0,6,168.973747,12,0,0,33.33333333,133.3333333,0.013975155,,360.000036,0,1,5,332.7010532,0,50.56133619,0,2,1,20.16627355,0.671841328,221.6060995,1,7.690005984,3,1,223.5979911,54.70288767,73.0065782,13
SID_6211,Crime 1,,0,,3,0,1,8,23.69168164,5,0,1,158.4725537,1,0,0,5.555555556,0,0.02173913,28.56173553,180.000018,0,0,1,409.8445226,2,0,0,,0,20.48650641,1.130105428,31.66273084,0,29.97744326,4,,173.3468746,54.54515106,0,20
SID_6215,Crime 1,82.91579309,0,,2,0,2,5,139.5213543,3,0,0,300.7159905,7,0,0,0,266.6666667,0,,208.0000208,0,2,7,544.1313026,30,71.25749217,,0,3,6.453599736,0.091722687,48.36903094,0,,3,0,15.85998692,51.45217827,0,10
SID_6218,Crime 1,,,,2,7,1,1,53.48063924,1,,4,,2,0,,0,,,,140.000014,,0,9,,0,,,,,,,0,0,,0,,,,,2
SID_6220,Crime 1,1020.195918,0,,4,0,1,2,72.19736565,3,0,1,349.4033413,2,0,0,0,1173.333333,0,,80.000008,0,3,10,3340.026508,30,49.15650621,,0,5,0.163214897,0.121052492,456.2206618,0,,2,0,10.128132,50.14339691,272.2536979,
SID_6227,Crime 1,,,,2,0,3,2,105.5864712,1,0,3,140.3341289,3,0,0,0,0,0,,120.000012,0,3,1,,0,0,,,0,,,660.9883956,0,,4,,,,0,7
SID_6230,Crime 1,535.5886429,0,2731.673028,9,0,5,1,87.36532823,1,0,1,353.221957,3,0,,0,,0.01242236,0,1000.0001,0,0,7,1076.833943,30,,0,1,6,1.837096551,0.234686297,1031.894671,0,,2,0,170.1748772,51.59213123,,7
SID_6232,Crime 1,176.68171,1,,1,0,7,7,1.055957427,0,0,4,161.3365155,1,0,1,22.22222222,0,0.043478261,,188.0000188,0,2,12,317.1453742,0,17.39731414,0,1,1,21.70645983,0.652171173,3.631804371,0,,2,1,117.0856578,55.11729132,180.9954751,0
SID_6236,Crime 1,14.45103822,0,,1,0,7,1,77.4525859,1,0,5,169.928401,0,0,0,5.555555556,0,0.02173913,,24.80000248,0,0,5,317.1453742,30,7.76419427,0,0,0,23.07649782,0.375671652,0,0,,1,0,16.97296846,55.11600734,104.9469562,12
SID_6238,Crime 1,4933.773972,0,,4,0,6,0,126.2526072,1,0,1,253.9379475,1,0,0,0,4133.333333,0.013586957,,240.000024,0,5,11,952.0710482,0,68.53563408,0,3,3,,0,1795.068835,1,0,2,1,0,50.02503756,0,2
SID_6240,Crime 1,35.5353399,0,,1,0,0,0,43.67062555,3,0,1,278.7589499,1,1,0,0,0,0.02173913,,80.000008,0,1,2,454.6067826,30,0,0,0,0,9.581279421,0.210844175,14.29610266,0,,1,0,17.64075738,52.14154565,0,0
SID_6242,Crime 1,274.8066285,0,,3,0,10,2,33.32956317,3,0,1,157.5178998,8,0,0,0,0,0.01863354,0,300.00003,0,2,1,401.9079517,0,7.212296778,0,1,6,7.532762823,0.031221683,433.8025239,1,0,2,0,7.401327231,51.69003505,0,8
SID_6280,Crime 1,,,,1,0,4,2,36.9657464,3,,4,72.55369928,6,0,,0,,,,88.0000088,,0,0,,0,,,,,,,0,0,,0,,,,,10
SID_6281,Crime 1,100.4939412,0,,2,0,7,7,29.88638995,3,0,2,227.2076372,8,0,0,5.555555556,0,0.010869565,,64.0000064,0,2,4,317.1453742,30,10.97523423,0,0,4,3.378719242,3.686831167,0,0,,1,0,267.3381655,55.08262394,240.3133199,7
SID_6282,Crime 1,1141.868922,0,,3,0,1,2,31.00110526,0,0,1,293.078759,9,0,0,0,533.3333333,0.012077295,4.823893274,160.000016,0,3,5,840.6415924,0,103.5685817,0,1,0,7.931396193,3.249660787,702.2919162,0,14.64193098,3,1,453.1504334,52.95359706,209.8939123,3
SID_6284,Crime 1,11.56083058,0,,6,0,2,8,87.31992691,1,1,2,174.7016706,1,0,,0,,0.02173913,16.77251642,240.000024,0,1,12,373.971222,0,,0,0,0,16.71220269,0.614289135,55.43454127,0,26.42130461,3,,119.9237608,54.53457965,,22
SID_6287,Crime 1,104.236997,0,,5,0,6,11,206.9172532,0,0,1,143.1980907,1,0,0,11.11111111,0,0.02173913,30.62248996,2400.00024,0,1,10,329.8438877,0,6.773287409,0,0,0,20.52919101,0.065094882,71.48051331,0,,0,0,110.7416631,54.60691037,57.79687441,12
SID_6288,Crime 1,,,,5,,5,7,38.39846078,6,,2,,0,0,,,,,,160.000016,,0,10,,,,,,,,,,0,,2,,,,,10
SID_6290,Crime 1,33.16631724,0,,0,0,1,1,12.56509213,3,0,2,134.6062053,6,0,0,0,0,0.014492754,,208.0000208,0,2,11,,0,0.33866437,,0,2,,0,815.2740485,0,,1,0,0,50.02503756,3.041940758,12
SID_6293,Crime 1,,,,1,0,6,3,111.4599194,3,,3,,1,0,,0,,,,80.000008,,1,12,,0,,,,,,,0,0,,2,,,,,0
SID_6297,Crime 1,34.77725264,0,,3,0,6,14,25.38385308,0,0,4,125.0596659,4,0,0,5.555555556,58.66666667,0.028985507,2.820807038,184.0000184,0,1,21,520.6390527,0,9.771094243,0,0,0,1.893527141,0.104400648,37.67171625,0,15.55954518,2,,16.30517954,55.35120863,0,28
SID_6299,Crime 1,45.86427869,,,3,0,1,0,135.8224025,1,0,2,11.45584726,6,0,1,5.555555556,0,,,132.0000132,,3,8,,0,6.434623038,,1,1,,,0,0,,2,0,53.86830646,,0,0
SID_6308,Crime 1,516.4469398,0,,6,0,6,7,130.4839893,5,0,3,273.9856802,3,0,0,0,0,0.010869565,,200.00002,0,0,8,1156.199652,30,28.25966024,0,1,4,,0.002327933,426.1757348,1,0,6,0,0.389543538,50.03826495,0,0
SID_6313,Crime 1,431.1621241,0,,3,0,0,5,108.5164987,3,0,1,200.477327,6,0,0,0,0,0.005434783,,83.27200833,0,1,7,317.1453742,0,11.47695922,0,0,2,21.83492076,3.197850634,300.4492707,0,,1,0,274.8507909,55.03254882,0,1
SID_6315,Crime 1,416.9479881,0,,4,0,4,5,52.66216269,1,0,3,210.9785203,6,0,0,0,0,0.00511509,15.03449696,280.000028,0,1,6,,0,0,,0,2,,0.572920824,448.131643,1,12.78721835,2,0,127.8259297,52.91270239,0,1
SID_6320,Crime 1,1418.333866,0,2453.236161,0,0,1,4,64.32599735,0,0,3,304.5346062,1,0,0,16.66666667,266.6666667,0.003623188,,88.0000088,0,3,14,349.8440464,30,242.7220086,,1,5,21.56188296,5.740432197,627.2456313,0,8.665469779,1,0,512.3054021,54.79969955,209.8939123,0
SID_6321,Crime 1,1515.226893,0,,4,1,4,2,18.98029417,3,0,4,116.4677804,6,0,1,11.11111111,0,0.02173913,,520.000052,0,2,2,611.4334241,0,57.74854672,0,3,3,18.39863535,1.234136803,34.2049939,0,,2,0,481.8653571,54.33555739,182.5164455,2
SID_6322,Crime 1,,,,0,,5,1,60.05277339,4,,2,,5,0,2,,0,,,9.60000096,,4,4,,,119.272574,,,,,,,1,,4,,,,511.0460474,
SID_6324,Crime 1,631.3445388,0,,2,0,4,2,7.792410954,0,0,2,231.026253,3,0,0,5.555555556,113.3333333,0.027173913,,280.000028,0,2,8,445.7178232,0,39.86205071,0,1,0,16.61322314,1.025371139,442.1226576,0,1.392742506,2,0,228.7733552,53.87581372,532.3396327,5
SID_6328,Crime 1,,,,5,0,1,0,30.15602241,2,0,1,,8,0,,0,,,,9.60400096,,0,2,,0,,,0,0,,,0,0,,0,0,,,,17
SID_6329,Crime 1,,,,7,,0,4,2.853720996,2,,2,,7,0,,,,,,120.000012,,0,8,,,,,,,,,,1,,1,,,,,
SID_6336,Crime 1,772.7751916,,,6,0,4,0,87.61705252,0,0,0,159.4272076,4,0,0,0,0,,,190.000019,,3,12,,1,6.622769911,0,2,1,,,0,0,,1,0,0,,0,6
SID_6340,Crime 1,213.1646589,0,,7,1,5,1,245.3028831,0,0,4,147.9713604,0,0,1,27.77777778,0,0.01552795,,320.000032,0,2,3,317.1453742,0,100.4202574,,0,2,21.61071867,0.952013551,91.85163419,1,46.46585544,1,1,238.9571363,55.26146362,60.83881516,3
SID_6343,Crime 1,108.2643356,,,0,0,3,3,13.73644941,2,0,1,155.6085919,1,0,0,0,0,0.01242236,,72.0000072,0,1,3,,0,0,0,1,1,,,153.5592921,1,,3,0,,,0,35
SID_6347,Crime 1,73.43970245,0,,1,0,5,7,97.42851782,3,0,1,211.9331742,2,0,0,5.555555556,26.66666667,0.02173913,24.59839357,200.00002,0,1,1,353.3361376,0,21.09753597,0,2,2,15.74008209,0.301633544,91.0262241,0,23.27649768,3,0,50.47371277,53.94984368,0,19
SID_6351,Crime 1,,,,3,0,4,6,150.2939661,1,0,0,135.5608592,4,0,0,0,0,0.036231884,,1920.000192,0,4,17,,0,0,,,0,,,31.06843558,0,,0,,,,0,0
SID_6352,Crime 1,4781.351054,0,,1,0,2,2,204.3849875,2,0,1,223.3890215,7,0,0,0,106.6666667,0.013043478,,600.00006,0,1,6,385.0824213,0,33.94169579,0,4,2,6.479184446,0.198040546,200.3435357,0,,2,1,88.37073415,52.54882324,0,7
SID_6354,Crime 1,109.9226514,0,,4,0,4,10,112.5032482,1,0,1,238.6634845,4,0,0,0,133.3333333,0.016304348,0.133868809,100.00001,0,1,3,418.733482,0,26.40327777,0,0,1,3.750012212,0.143096587,87.46045254,0,,1,0,13.96791831,50.85628443,47.15008175,3
SID_6355,Crime 1,35.5353399,0,,2,0,3,9,146.3477412,1,0,4,266.3484487,0,0,0,0,200,0.02173913,,200.00002,0,2,10,425.7176644,30,29.53905898,0,0,0,12.33787847,0.13568521,11.29160995,0,,1,0,22.70482338,52.74912369,0,0
SID_6356,Crime 1,355.353399,0,2663.750927,6,0,6,1,4.875417814,0,0,4,246.300716,2,0,0,0,1200,0.007246377,,1000.0001,0,2,8,1379.058564,30,166.7483015,,0,4,5.809888421,0.088640508,788.7288602,0,,0,0,64.27468384,51.31029878,0,2
SID_6358,Crime 1,,,,4,0,2,2,60.89369376,1,,4,103.1026253,1,0,0,0,0,0.01863354,,180.000018,0,2,12,,0,0,,,,,,464.2436479,1,,0,,,,0,5
SID_6365,Crime 1,392.4996743,1,,5,0,1,3,93.77535115,0,0,1,100.2386635,6,0,0,22.22222222,0,0.018115942,30.77968439,296.0000296,0,0,3,317.1453742,0,4.07651557,0,1,0,23.10679012,1.837878978,27.30456559,1,42.29903659,3,0,430.5569081,56.28442664,19.77261493,11
SID_6367,Crime 1,71.02329934,,,4,2,6,10,130.7899968,2,,5,35.3221957,5,0,0,0,0,,,13.50000135,,3,4,,0,0,,0,,,,0,0,,1,,0,,0,1
SID_6369,Crime 1,,,,2,0,2,1,49.84391693,1,,1,111.6945107,8,0,0,0,0,0,,200.00002,0,3,16,,0,0,,,,,,30.67223874,1,,1,,,,0,0
SID_6375,Crime 1,201.3669261,0,,3,0,1,12,14.24380126,2,0,2,284.4868735,6,0,0,11.11111111,66.66666667,0,,254.8000255,0,3,3,333.6534417,30,52.43026179,,0,4,21.6928526,1.099755217,545.7941642,1,,2,0,226.0465505,54.90235353,228.1455569,
SID_6376,Crime 1,32.92941497,,,1,1,0,7,69.59212289,3,0,5,118.3770883,0,0,0,0,0,0.152173913,,240.000024,0,3,14,,0,0,,0,0,,,84.32389422,0,,0,0,,,0,4
SID_6380,Crime 1,,,,1,,4,4,45.20755014,2,,3,,6,0,,,,,,37.50000375,,2,2,,,,,,,,,,1,,1,,,,,
SID_6381,Crime 1,1968.231406,0,,1,0,3,5,5.896482313,4,0,1,246.300716,1,0,0,5.555555556,800,0.002173913,22.4453369,216.0000216,0,0,8,492.702323,0,128.8053489,,2,6,6.282622731,3.181369223,1130.976898,0,32.10851785,2,1,467.7861406,54.95743615,159.7018898,1
SID_6382,Crime 1,,0,,0,0,5,2,31.30507231,2,0,1,113.6038186,4,0,0,0,0,0.043478261,,100.00001,0,0,8,435.8764752,0,0,,,3,21.96534502,6.400009122,18.81934992,1,,3,,624.7165375,54.87109975,0,
SID_6384,Crime 1,584.0114661,0,,3,0,0,3,110.139009,1,0,2,231.9809069,3,0,0,11.11111111,0,0.00621118,16.52443106,164.0000164,0,1,7,317.1453742,1,21.92538221,,1,2,22.64438711,2.191386571,590.2012267,0,6.753868513,4,0,311.6904798,55.44030331,285.9424313,1
SID_6385,Crime 1,49.93899767,0,,2,0,5,4,4.228080187,1,0,4,95.4653938,5,0,0,11.11111111,133.3333333,0.043478261,,175.0000175,0,1,2,317.1453742,0,5.067422432,0,0,0,22.92503633,0.385709804,0.495246051,0,46.56744922,1,0,57.81939092,55.08262394,80.61143009,0
SID_6390,Crime 1,9.476090639,0,,3,0,0,3,29.59017167,1,0,0,195.7040573,2,0,0,5.555555556,53.33333333,0.016304348,,342.0000342,0,0,9,321.2723911,0,11.4644161,0,0,1,21.22109462,0.039071657,120.0806591,0,,0,0,10.40637738,54.70706059,0,5
SID_6391,Crime 1,14.21413596,0,,1,0,2,11,79.77973754,0,0,1,175.6563246,8,0,0,0,80,0.025362319,10.85293555,400.00004,0,0,1,412.3842253,0,7.525874899,0,0,0,13.17470318,0.164708785,241.4159415,0,33.67245163,2,0,50.52936184,53.54698715,0,25
SID_6392,Crime 1,,,,2,8,6,1,44.32146339,3,0,6,56.32458234,12,0,0,0,0,,,56.0000056,,3,4,,0,0,,0,2,,,0,0,,1,0,,,0,
SID_6395,Crime 1,,,,4,0,6,1,173.6762286,1,0,1,119.3317422,8,0,0,0,0,0.043478261,,8.40000084,0,3,3,,0,0,,0,1,,,52.59513058,0,,1,0,,,0,2
SID_6397,Crime 1,277.1756512,0,,4,0,1,2,194.6713118,1,0,6,250.1193317,4,0,0,0,173.3333333,0.032608696,0,8.0000008,0,1,6,1185.088771,0,50.62405182,,0,1,3.287108045,0.774868971,343.9979068,0,0,0,0,25.93246985,50.75425639,699.6463744,1
SID_6399,Crime 1,,,,11,0,2,2,85.74371544,1,,3,,1,0,,0,,,,72.80000728,,2,8,,0,,,,,,,0,0,,0,,,,,
SID_6402,Crime 1,94.76090639,0,,6,0,1,0,58.51088854,2,0,4,191.8854415,0,0,0,0,400,0.026086957,0.239051444,220.000022,0,5,7,475.8767927,0,3.361557455,0,0,0,,0.007674503,246.0712544,0,,0,0,1.391226923,50.07511267,0,7
SID_6407,Crime 1,265.3305379,0,,4,0,0,2,81.02642801,2,0,1,174.7016706,0,0,0,11.11111111,0,0.036231884,,28.0000028,0,2,3,330.4788133,0,68.3976597,0,1,1,21.44828685,2.218382764,33.34656741,0,,1,0,105.1767554,54.89233851,1136.164873,2
SID_6409,Crime 1,54.91394525,0,,2,0,2,1,59.73513608,2,0,1,98.32935561,1,0,0,5.555555556,0,0.007246377,,600.00006,0,3,1,317.1453742,0,10.41079361,0,0,0,26.31020055,0.144539668,0,1,,1,0,64.49728015,55.82874312,331.5715426,19
SID_6416,Crime 1,,,,1,0,5,2,41.7164147,2,0,2,46.77804296,1,0,0,0,0,0.065217391,,755.1920755,0,0,20,,0,0,0,0,0,,,35.39358442,0,,1,0,,,0,0
SID_6418,Crime 1,,,,4,0,3,2,87.62128488,1,,2,,4,0,,0,,,,60.000006,,0,9,,0,,,,,,,0,0,,1,,,,,20
SID_6419,Crime 1,13.97723369,,,9,0,8,5,173.5915983,3,0,1,80.19093079,1,0,,0,,,,112.0000112,,0,2,,0,,,0,2,,,0,0,,3,0,,,,18
SID_6420,Crime 1,646.8853275,2,,2,0,3,7,38.09964892,2,0,4,40.09546539,1,0,1,22.22222222,0,0.043478261,,200.00002,0,0,8,317.1453742,0,43.19852192,3,2,1,28.66751578,1.153324288,326.664295,1,89.43147816,0,0,229.7750386,59.3790686,66.92269668,3
SID_6421,Crime 1,43.59001694,,,7,0,2,5,177.8848736,1,0,1,24.82100239,5,0,0,5.555555556,0,,,108.0000108,,4,10,,0,2.809659962,0,0,0,29.8381713,,0,0,,3,0,51.19715077,,56.27590403,6
SID_6427,Crime 1,,,,10,,4,3,57.56902232,2,,2,,4,0,,,,,,120.000012,,0,8,,,,,,,,,,0,,4,,,,,4
SID_6430,Crime 1,34.919394,0,,1,0,3,6,100.0156335,2,0,2,100.2386635,11,0,0,5.555555556,0,0.032608696,35.23618283,1200.00012,0,3,11,,0,2.107244972,0,0,0,,0.04743833,0,1,50.40608703,3,0,41.01336969,55.29723156,141.4502453,13
SID_6432,Crime 1,284.2827192,0,,1,0,5,2,133.514462,3,0,1,190.9307876,2,1,0,11.11111111,0,0.043478261,31.51146252,160.000016,0,2,20,336.5106072,30,20.14425848,0,1,0,21.37018952,1.202410408,20.04095685,0,,1,2,167.6706688,54.92721841,0,12
SID_6435,Crime 1,,,,6,0,2,2,71.65734039,1,,0,154.653938,3,0,0,0,0,0,,200.00002,0,3,6,,0,0,,,,,,68.21188937,1,,1,,,,0,5
SID_6441,Crime 1,,,,0,0,1,4,44.40114708,2,,5,,0,0,,0,,,,201.6800202,,4,1,,0,,,,,,,0,0,,2,,,,,7
SID_6454,Crime 1,21.27382348,,,7,0,11,6,24.10001953,1,0,1,,2,0,,0,,,,40.000004,,3,7,,0,,,0,0,,,0,0,,0,0,0,,,3
SID_6462,Crime 1,,,,7,0,2,3,122.5069044,1,0,2,64.91646778,6,0,0,0,0,0.02173913,,170.000017,0,1,15,,0,0,,0,1,,,0,0,,2,0,,,0,35
SID_6463,Crime 1,895.4905654,0,,6,0,5,6,65.70132558,1,0,2,281.6229117,3,0,0,0,0,0.00931677,,116.0000116,0,1,2,602.8619275,29,120.777749,0,1,2,7.528976286,0.519308026,446.3817736,0,,2,1,56.48381308,51.68920047,173.3906232,4
SID_6474,Crime 1,,,,1,,6,2,104.3104261,1,,0,,1,0,,,,,,73.60000736,,1,10,,,,,,,,,,1,,2,,,,,
SID_6477,Crime 1,,0,,2,,2,3,62.54150669,0,0,2,284.4868735,1,0,0,0,0,0,,60.000006,0,2,7,5837.189184,30,0,,,17,7.719954146,7.172958736,0,0,,1,,500.1182543,51.73129362,0,
SID_6480,Crime 1,,,,5,0,1,2,67.53338005,0,,1,,4,0,,0,,,,180.000018,,1,7,,0,,,,,,,0,0,,4,,,,,1
SID_6483,Crime 1,,,,1,10,1,5,106.2930395,4,0,2,20.0477327,1,0,,0,,,,392.0000392,,2,6,,0,,0,0,1,,,0,0,,0,0,,,,25
SID_6487,Crime 1,,,,3,0,3,3,64.70932587,2,,1,136.5155131,5,0,0,0,0,0.152173913,,40.000004,0,0,7,,0,0,,,,,,0,1,,1,,,,0,
SID_6492,Crime 1,9.665612452,,,0,0,1,6,110.4892832,3,,0,98.32935561,6,0,0,0,0,,,24.0000024,,2,3,,0,0,,0,,,,0,0,,2,,,,0,4
SID_6496,Crime 1,,0,,0,0,10,4,5.152604926,2,0,2,254.8926014,9,0,0,0,5333.333333,0.013586957,,40.000004,0,1,6,346.3519552,30,375.1021481,0,,0,4.167923657,4.102482241,0,1,,2,,228.8290043,54.83224837,395.4522986,0
SID_6499,Crime 1,,0,,4,0,2,3,20.37348982,2,0,2,113.6038186,3,0,,0,,0.094202899,0,140.000014,0,3,2,,0,,,0,0,,0,21.46066219,0,0,1,0,0,50.02503756,,35
SID_6500,Crime 1,104.236997,0,,7,0,2,1,41.56869912,2,0,6,257.7565633,3,0,0,0,0,0.02173913,0,48.0000048,0,3,4,467.3052961,30,7.977427393,0,0,0,14.43154224,0.750078001,45.33152183,1,0,2,0,46.02178661,53.21058511,202.2890604,1
SID_6503,Crime 1,35.5353399,0,,4,0,1,9,0.143321217,1,0,1,231.026253,1,0,0,0,0,0.013043478,,132.0000132,0,3,10,461.590965,0,0,0,0,0,8.914848883,0.136891714,123.4483322,1,,2,0,16.41647769,51.99465866,0,2
SID_6506,Crime 1,189.5218128,0,,6,0,5,1,58.77076546,2,0,0,263.4844869,12,1,0,0,0,0.016304348,,100.00001,0,1,2,375.2410733,30,17.33459852,,0,3,16.75839012,0.294744764,212.0973753,0,0,3,,28.77057277,53.72344231,74.52754858,3
SID_6508,Crime 1,,,,1,2,1,5,92.43461226,3,,1,43.91408115,2,0,0,0,0,0.054347826,,124.0000124,0,2,4,,0,0,,,,,,0,1,,3,,,,0,10
SID_6514,Crime 1,2430.617249,0,2599.64945,1,0,4,9,9.769795675,0,0,0,352.2673031,6,0,0,0,3866.666667,0,,284.0000284,0,0,6,4027.016087,30,416.3188563,,1,5,4.079440944,1.842145974,1689.845558,0,,4,0,416.1437972,50.99684009,0,0
SID_6515,Crime 1,59.22556649,0,,1,0,3,3,66.41327242,2,0,0,233.8902148,3,0,0,0,133.3333333,0.016304348,0,120.000012,0,1,8,461.2735022,0,15.46567292,0,0,1,,0.022946764,46.09089911,0,0,0,0,2.559857538,50.48572859,0,10
SID_6517,Crime 1,23.6902266,,,5,1,4,1,62.55101459,2,,2,109.7852029,1,0,0,0,0,0.108695652,,96.0000096,0,2,1,,0,0,,0,,,,62.16988755,0,,2,,,,0,11
SID_6523,Crime 1,36.67247077,0,,2,0,2,1,58.98466747,1,0,2,101.1933174,6,0,0,5.555555556,0,0.027173913,,140.000014,0,2,11,317.1453742,0,3.813109949,,0,1,31.10395658,0.121495907,227.2849208,1,,5,0,15.24784708,56.88532799,0,2
SID_6525,Crime 1,14.21413596,0,,4,0,5,0,16.8853353,1,0,4,89.73747017,12,0,0,5.555555556,0,0.065217391,36.70236502,364.0000364,0,3,7,317.1453742,0,11.53967485,0,0,2,24.89403565,0.06499772,0,0,,4,0,18.30854631,55.51660825,0,2
SID_6529,Crime 1,82.91579309,0,,7,1,3,1,29.41359731,2,0,3,169.928401,0,0,0,0,266.6666667,0.02173913,,248.0000248,0,3,3,632.7034342,0,16.59455415,0,1,1,,0.001662809,177.4301517,0,,2,0,0.333894462,50.05508262,0,14
SID_6531,Crime 1,89.31215427,0,,5,0,7,4,17.46238576,0,0,0,148.9260143,2,0,0,11.11111111,0,0.007246377,,136.0000136,0,0,7,354.2885261,0,11.86579609,,0,1,19.65995944,0.801776243,43.05339,1,,2,0,98.387568,55.08262394,147.5341268,16
SID_6543,Crime 1,,,,4,3,0,3,9.453680782,0,0,4,11.45584726,4,0,0,0,0,0.173913044,,180.000018,0,0,5,,0,9.758551119,,0,3,,,0,0,,1,0,,,13.68873341,4
SID_6544,Crime 1,,0,,4,0,6,6,32.25574468,0,,3,173.7470167,4,0,,0,,0.02173913,4.434404284,200.00002,0,0,1,,0,,,,,,0.03525155,39.42158563,0,6.343506882,2,,5.898802154,51.7943582,,15
SID_6548,Crime 1,23.6902266,0,,2,0,1,1,95.10679411,1,0,0,186.1575179,6,0,0,0,0,0.02173913,22.55689424,76.80000768,0,2,1,368.8918166,30,0,0,0,0,15.29137744,0.230287651,5.38167375,1,,1,0,18.75373892,53.40010015,0,10
SID_6551,Crime 1,19.56812717,0,,5,0,1,2,139.0823383,0,0,2,160.3818616,3,0,0,5.555555556,0,0.02173913,,120.000012,0,4,5,317.1453742,0,4.402636816,0,0,0,23.43621885,0.206022029,58.80221441,1,,0,0,22.98306877,55.19529294,45.62911137,5
SID_6557,Crime 1,33.16631724,0,,1,0,4,5,79.52051584,3,,1,222.4343675,3,0,0,0,106.6666667,0.02173913,18.26353031,20.000002,0,4,8,,30,4.628413063,,0,,,0.508154415,10.49921627,1,26.12635719,4,,21.25794738,52.89183776,39.54522986,1
SID_6563,Crime 1,23.6902266,0,,3,0,1,3,140.4535209,2,0,2,161.3365155,2,0,0,0,0,0.02173913,,560.000056,0,2,7,,0,1.179053734,,0,8,,0,16.50820169,1,0,2,0,0,50.02503756,0,3
SID_6565,Crime 1,,,,0,0,12,0,27.98144834,4,,2,,1,0,,0,,,,68.0000068,,2,6,,0,,,,,,,0,0,,0,,,,,12
SID_6569,Crime 1,,,,4,0,3,2,182.9901167,3,,4,94.51073986,4,0,0,0,0,,,168.0000168,,2,3,,0,0,,,,,,0,0,,1,,,,0,3
SID_6575,Crime 1,99.49895171,0,,5,0,5,3,1.968797593,2,0,1,258.7112172,3,0,0,0,0,0.00931677,,80.000008,0,3,1,553.9726506,30,25.41237091,,0,1,12.10500643,0.568015537,84.0927794,1,0,0,0,47.52431169,52.6977967,615.9930035,3
SID_6577,Crime 1,,,,7,,2,4,31.95676143,1,,1,,4,0,0,,0,,,140.000014,,0,11,,,20.58326785,,,,,,,1,,2,,,,0,
SID_6578,Crime 1,1103.111711,0,,6,0,1,4,52.94238803,0,0,1,213.8424821,1,0,0,11.11111111,800,0.016304348,33.12372296,340.000034,0,2,12,477.4641069,0,73.69085838,0,2,1,19.82954221,1.524043167,766.2116731,0,47.38416958,0,0,403.7897021,54.98115594,0,2
SID_6579,Crime 1,1236.914111,0,,1,0,1,11,15.52947186,3,0,5,182.3389022,7,0,0,16.66666667,0,0.009661836,,120.000012,0,0,16,317.1453742,0,90.42338691,0,1,0,20.85314199,5.704266103,531.0358319,0,2.331082044,2,0,636.3471946,55.11177214,152.0970379,1
SID_6580,Crime 1,37.90436256,0,,4,0,2,2,30.85912707,1,0,4,100.2386635,5,1,0,5.555555556,0,0.028985507,11.93663543,100.00001,0,0,12,317.1453742,0,11.64001984,0,0,0,24.21245896,0.517086075,17.10249695,0,17.07560343,1,0,50.47371277,55.36638291,200.76809,19
SID_6583,Crime 1,,,,3,,1,0,55.68658572,1,,3,,5,0,,,,,,42.0000042,,0,13,,,,,,,,,,0,,3,,,,,10
